ClipID,Blinking,Smiling,Head Movement,Boredom,Engagement,Confusion,Frustration,EngagementLevel,GenerativeTimer,EngagementCounter,Directory,PredictedEngagementLevel
33702102250,0,0,0,0,3,0,0,1,580,290,337021,1
33702102280,3,5,15,0,3,0,0,1,590,300,337021,1
3370210230,1,0,1,0,3,0,0,1,600,310,337021,1
33702102300,1,0,0,0,3,1,0,1,610,320,337021,1
33702102310,0,0,6,0,3,0,0,1,620,330,337021,1
33702102330,0,1,4,0,3,1,0,1,630,340,337021,1
33702102350,0,0,0,0,3,0,0,1,640,350,337021,1
33702102390,1,1,0,0,3,0,0,1,650,360,337021,1
3370210240,1,0,0,1,3,0,1,1,660,370,337021,1
33702102400,0,0,0,0,3,0,0,1,670,380,337021,1
33702102420,0,0,0,1,3,0,0,1,680,390,337021,1
33702102430,0,0,0,0,3,1,1,1,690,400,337021,1
33702102470,0,0,0,0,2,0,0,1,700,410,337021,1
33702102500,1,0,0,0,3,1,0,1,710,420,337021,1
33702102530,1,0,0,0,3,0,0,1,720,430,337021,1
33702102540,1,2,2,0,3,1,0,1,730,440,337021,1
33702102550,1,1,7,0,3,1,0,1,740,450,337021,1
33702102570,1,3,0,0,3,0,0,1,750,460,337021,1
33702102580,0,0,0,0,3,0,0,1,760,470,337021,1
33702102590,0,0,0,1,3,0,0,1,770,480,337021,1
3370210260,0,0,0,1,3,0,0,1,780,490,337021,1
33702102600,4,6,3,0,3,0,0,1,790,500,337021,1
33702102640,1,0,0,0,2,1,0,1,800,510,337021,1
33702102670,3,2,0,1,3,0,0,1,810,520,337021,1
33702102690,2,0,0,0,3,2,0,1,820,530,337021,1
33702102710,3,3,0,0,3,0,0,1,830,540,337021,1
33702102740,1,0,2,1,3,1,0,1,840,550,337021,1
3370210280,0,2,0,0,3,0,0,1,850,560,337021,1
33702102820,1,0,0,2,3,0,1,1,860,570,337021,1
33702102840,1,0,1,0,3,0,0,1,870,580,337021,1
33702102850,3,0,1,0,3,0,0,1,880,590,337021,1
33702102870,0,1,0,0,3,0,0,1,890,600,337021,1
33702102880,4,2,1,0,3,0,0,1,900,610,337021,1
342227010,0,0,1,1,3,0,2,1,10,10,342227,1
342227011,1,0,0,0,3,0,0,1,20,20,342227,1
3422270111,1,0,0,1,1,1,1,0,30,0,342227,1
3422270112,0,0,0,0,3,0,0,1,40,10,342227,1
3422270115,0,1,0,1,2,0,0,1,50,20,342227,1
3422270116,2,0,0,0,3,0,0,1,60,30,342227,1
3422270117,2,1,0,1,2,0,0,1,70,40,342227,1
3422270118,2,2,0,1,2,1,0,1,80,50,342227,1
3422270121,2,1,0,0,3,0,0,1,90,60,342227,1
3422270122,0,1,0,0,3,1,0,1,100,70,342227,1
3422270123,1,0,0,0,3,1,0,1,110,80,342227,1
3422270126,1,1,0,1,2,1,1,0,120,0,342227,1
3422270127,2,2,3,1,3,0,0,1,130,10,342227,1
3422270128,2,2,0,0,3,0,0,1,140,20,342227,1
3422270129,2,0,0,1,1,1,1,0,150,0,342227,1
342227013,3,0,0,0,3,0,0,1,160,10,342227,1
3422270130,1,3,0,1,2,0,0,1,170,20,342227,1
3422270131,3,2,0,1,2,0,0,1,180,30,342227,1
3422270133,4,1,0,0,3,0,0,1,190,40,342227,1
3422270134,1,0,0,0,3,1,1,1,200,50,342227,1
3422270135,2,0,0,2,2,0,1,0,210,0,342227,1
3422270138,1,0,0,0,3,0,0,1,220,10,342227,1
3422270139,0,0,0,0,3,0,0,1,230,20,342227,1
3422270140,4,0,0,0,3,1,0,1,240,30,342227,1
3422270141,1,1,0,1,2,1,0,1,250,40,342227,1
3422270142,3,3,0,1,2,0,0,1,260,50,342227,1
3422270143,1,2,0,0,3,1,0,1,270,60,342227,1
3422270144,3,2,0,1,3,0,0,1,280,70,342227,1
3422270149,2,0,0,0,2,0,0,1,290,80,342227,1
3422270151,0,0,0,0,2,0,0,1,300,90,342227,1
3422270152,5,0,1,0,2,0,0,1,310,100,342227,1
3422270153,1,3,0,1,2,1,1,0,320,0,342227,1
3422270154,2,1,0,0,3,0,0,1,330,10,342227,1
3422270155,2,0,2,1,2,2,0,0,340,0,342227,1
3422270157,3,0,0,1,2,1,0,1,350,10,342227,1
3422270158,2,3,0,0,2,0,0,1,360,20,342227,1
3422270160,3,3,0,1,2,0,1,1,370,30,342227,1
3422270165,3,1,0,0,3,0,0,1,380,40,342227,1
3422270166,2,1,0,1,3,1,1,1,390,50,342227,1
3422270167,4,3,0,1,1,1,0,0,400,0,342227,1
3422270168,3,2,0,1,3,1,1,1,410,10,342227,1
3422270169,2,0,0,0,3,1,0,1,420,20,342227,1
3422270171,2,0,0,1,2,0,0,1,430,30,342227,1
3422270172,5,4,0,0,3,0,0,1,440,40,342227,1
342227020,1,0,0,1,3,1,0,1,450,50,342227,1
342227021,4,4,0,1,3,1,0,1,460,60,342227,1
3422270210,6,4,0,0,3,0,0,1,470,70,342227,1
3422270211,6,5,0,0,3,0,0,1,480,80,342227,1
3422270212,2,2,0,1,2,1,0,1,490,90,342227,1
3422270213,5,2,0,1,3,1,1,1,500,100,342227,1
3422270215,4,2,0,0,2,1,0,1,510,110,342227,1
3422270216,1,0,0,1,3,1,1,1,520,120,342227,1
3422270217,3,0,1,0,3,0,0,1,530,130,342227,1
3422270219,3,0,0,1,2,0,1,1,540,140,342227,1
3422270220,2,1,0,1,2,1,1,0,550,0,342227,1
3422270221,3,0,0,0,2,1,0,1,560,10,342227,1
3422270222,4,1,0,1,3,1,1,1,570,20,342227,1
3422270223,4,0,0,0,3,0,0,1,580,30,342227,1
3422270224,6,5,0,0,3,0,0,1,590,40,342227,1
3422270225,0,0,0,0,2,0,0,1,600,50,342227,1
3422270227,4,3,0,1,2,1,1,0,610,0,342227,1
342227023,4,2,0,1,3,0,0,1,620,10,342227,1
3422270230,5,4,0,0,2,1,0,1,630,20,342227,1
3422270238,2,4,0,0,3,0,0,1,640,30,342227,1
3422270239,3,0,0,1,3,1,1,1,650,40,342227,1
342227024,2,2,0,0,3,0,0,1,660,50,342227,1
3422270240,2,0,0,0,2,0,0,1,670,60,342227,1
3422270241,2,0,0,0,3,0,0,1,680,70,342227,1
3422270242,3,1,0,1,3,0,0,1,690,80,342227,1
3422270244,3,0,0,1,2,0,0,1,700,90,342227,1
3422270245,4,2,0,0,3,0,0,1,710,100,342227,1
3422270246,2,0,0,0,2,1,1,1,720,110,342227,1
3422270247,1,0,0,1,3,0,0,1,730,120,342227,1
3422270249,1,3,0,0,2,0,0,1,740,130,342227,1
342227025,2,1,0,0,3,0,0,1,750,140,342227,1
3422270250,5,2,0,0,3,0,0,1,760,150,342227,1
3422270251,4,0,0,1,2,1,0,1,770,160,342227,1
3422270252,4,5,0,1,3,0,0,1,780,170,342227,1
3422270253,1,0,0,1,3,1,0,1,790,180,342227,1
3422270254,2,2,0,1,3,1,1,1,800,190,342227,1
3422270255,4,3,0,1,3,1,0,1,810,200,342227,1
3422270256,2,2,0,1,3,1,0,1,820,210,342227,1
3422270257,3,1,0,1,2,1,0,1,830,220,342227,1
3422270261,1,1,0,1,3,0,0,1,840,230,342227,1
3422270262,3,0,0,1,2,1,1,0,850,0,342227,1
3422270263,3,5,0,0,3,0,0,1,860,10,342227,1
3422270264,3,1,0,0,3,0,0,1,870,20,342227,1
3422270267,2,2,0,1,3,2,0,1,880,30,342227,1
3422270268,0,1,0,1,3,1,0,1,890,40,342227,1
3422270269,1,0,0,0,3,0,0,1,900,50,342227,1
342227027,2,3,0,1,3,1,0,1,910,60,342227,1
3422270274,1,0,0,2,2,1,1,0,920,0,342227,1
3422270278,2,1,0,0,3,0,0,1,930,10,342227,1
3422270279,4,1,0,0,3,0,0,1,940,20,342227,1
3422270280,0,0,0,0,3,1,0,1,950,30,342227,1
3422270281,2,0,0,1,3,1,1,1,960,40,342227,1
342227029,6,5,0,0,3,1,0,1,970,50,342227,1
350361011,4,0,0,2,2,1,0,0,10,0,350361,1
3503610110,4,1,0,0,3,1,1,1,20,10,350361,1
3503610111,3,3,0,0,3,0,0,1,30,20,350361,1
3503610112,3,1,0,0,3,0,0,1,40,30,350361,1
3503610113,6,0,5,0,2,0,0,1,50,40,350361,1
3503610114,6,0,0,1,2,1,0,1,60,50,350361,1
3503610115,6,5,0,1,2,1,0,1,70,60,350361,1
3503610116,4,0,0,0,3,0,0,1,80,70,350361,1
3503610117,2,1,0,0,3,0,0,1,90,80,350361,1
3503610118,2,2,0,1,3,1,0,1,100,90,350361,1
3503610119,6,1,0,1,3,1,0,1,110,100,350361,1
350361012,6,1,4,0,3,0,0,1,120,110,350361,1
3503610120,2,0,1,1,2,1,2,0,130,0,350361,1
3503610121,3,0,0,1,3,0,1,1,140,10,350361,1
3503610122,3,0,0,0,3,0,0,1,150,20,350361,1
3503610123,3,1,0,1,3,1,0,1,160,30,350361,1
3503610124,2,0,0,0,3,0,0,1,170,40,350361,1
3503610125,3,0,0,0,3,0,0,1,180,50,350361,1
3503610126,2,0,0,1,3,0,0,1,190,60,350361,1
3503610127,4,0,0,0,2,3,0,0,200,0,350361,1
3503610128,4,1,0,1,3,0,0,1,210,10,350361,1
3503610129,3,0,0,1,2,1,1,0,220,0,350361,1
350361013,6,3,0,1,2,1,0,1,230,10,350361,1
3503610130,4,1,0,1,3,0,0,1,240,20,350361,1
3503610131,7,4,1,1,3,0,0,1,250,30,350361,1
3503610132,8,2,0,1,3,1,0,1,260,40,350361,1
3503610133,4,0,0,1,2,1,0,1,270,50,350361,1
3503610134,7,1,0,1,3,0,0,1,280,60,350361,1
3503610135,5,0,2,0,3,0,0,1,290,70,350361,1
3503610136,5,0,0,0,3,0,0,1,300,80,350361,1
3503610137,5,0,0,1,2,1,0,1,310,90,350361,1
3503610138,2,0,0,0,3,0,0,1,320,100,350361,1
3503610139,4,0,0,1,2,1,1,0,330,0,350361,1
350361014,3,1,0,0,3,0,0,1,340,10,350361,1
3503610140,5,2,0,0,3,0,0,1,350,20,350361,1
3503610141,7,0,0,0,3,0,0,1,360,30,350361,1
3503610142,5,1,0,0,2,0,0,1,370,40,350361,1
3503610143,7,0,0,1,3,0,0,1,380,50,350361,1
3503610144,6,0,0,1,3,0,0,1,390,60,350361,1
3503610145,5,0,0,1,3,0,0,1,400,70,350361,1
3503610146,5,0,0,0,3,0,0,1,410,80,350361,1
3503610147,5,2,0,0,3,0,0,1,420,90,350361,1
3503610148,6,1,0,0,3,0,0,1,430,100,350361,1
3503610149,2,1,0,1,2,1,1,0,440,0,350361,1
350361015,2,0,2,1,3,0,0,1,450,10,350361,1
3503610150,2,0,0,1,3,0,0,1,460,20,350361,1
3503610151,6,4,0,0,3,0,0,1,470,30,350361,1
3503610152,3,0,0,1,3,0,0,1,480,40,350361,1
3503610154,1,2,3,1,3,1,1,1,490,50,350361,1
3503610156,2,0,0,1,3,0,0,1,500,60,350361,1
3503610157,4,5,2,1,2,0,0,1,510,70,350361,1
3503610158,5,5,1,2,1,1,1,0,520,0,350361,0
350361016,4,0,1,1,2,0,1,1,530,10,350361,1
3503610163,1,2,2,1,3,1,0,1,540,20,350361,1
3503610168,3,1,0,0,0,2,2,0,550,0,350361,1
350361017,3,0,0,0,3,0,0,1,560,10,350361,1
350361019,5,0,5,0,3,1,1,1,570,20,350361,1
350361021,3,1,0,0,3,0,0,1,580,30,350361,1
3503610210,3,3,0,0,3,0,0,1,590,40,350361,1
3503610212,2,0,0,1,3,1,0,1,600,50,350361,1
3503610213,4,1,0,1,2,1,0,1,610,60,350361,1
3503610214,2,0,0,1,2,0,1,1,620,70,350361,1
3503610217,3,0,0,0,3,0,0,1,630,80,350361,1
350361022,3,2,0,1,2,0,0,1,640,90,350361,1
3503610223,2,1,0,0,3,0,1,1,650,100,350361,1
3503610224,3,1,0,0,3,0,0,1,660,110,350361,1
3503610225,3,3,0,0,3,0,0,1,670,120,350361,1
3503610226,4,4,0,0,3,1,0,1,680,130,350361,1
3503610227,3,3,0,1,3,0,0,1,690,140,350361,1
3503610228,2,0,0,2,3,0,0,1,700,150,350361,1
350361023,2,1,0,0,3,0,0,1,710,160,350361,1
3503610230,1,1,0,0,3,0,0,1,720,170,350361,1
3503610231,2,0,0,0,3,0,0,1,730,180,350361,1
3503610233,3,0,0,0,3,1,0,1,740,190,350361,1
3503610234,3,2,0,0,2,0,0,1,750,200,350361,1
3503610235,2,0,0,0,3,1,1,1,760,210,350361,1
3503610236,3,4,0,2,3,0,0,1,770,220,350361,1
3503610237,1,0,0,0,3,0,0,1,780,230,350361,1
3503610238,2,0,0,0,3,0,0,1,790,240,350361,1
350361024,2,1,0,0,3,0,0,1,800,250,350361,1
3503610240,3,1,0,0,3,0,0,1,810,260,350361,1
3503610241,1,0,0,0,2,0,0,1,820,270,350361,1
3503610242,0,0,0,0,3,0,0,1,830,280,350361,1
3503610245,1,0,0,0,3,0,0,1,840,290,350361,1
3503610246,4,0,0,0,3,0,0,1,850,300,350361,1
3503610248,3,0,0,0,3,1,0,1,860,310,350361,1
3503610250,5,6,0,0,3,0,0,1,870,320,350361,1
3503610251,5,0,0,2,2,1,0,0,880,0,350361,1
3503610252,5,1,2,1,3,0,0,1,890,10,350361,1
3503610253,3,1,1,0,3,0,0,1,900,20,350361,1
3503610254,5,4,4,1,3,0,0,1,910,30,350361,1
3503610255,5,1,0,2,2,1,0,0,920,0,350361,0
3503610256,4,4,0,0,3,0,0,1,930,10,350361,1
3503610257,3,0,0,0,3,0,0,1,940,20,350361,1
350361026,3,2,0,1,3,0,0,1,950,30,350361,1
3503610260,2,0,0,1,3,1,0,1,960,40,350361,1
3503610261,3,0,0,0,3,0,0,1,970,50,350361,1
3503610264,3,1,0,0,3,0,0,1,980,60,350361,1
3503610265,1,0,0,1,2,0,0,1,990,70,350361,1
3503610266,1,1,0,1,3,0,0,1,1000,80,350361,1
3503610267,1,2,0,0,3,0,0,1,1010,90,350361,1
3503610268,3,3,0,1,3,0,0,1,1020,100,350361,1
3503610269,5,2,0,0,2,1,1,1,1030,110,350361,1
3503610270,5,1,0,0,3,0,0,1,1040,120,350361,1
3503610272,3,0,0,2,2,1,1,0,1050,0,350361,1
3503610273,3,1,0,0,3,0,0,1,1060,10,350361,1
3503610275,4,3,0,1,2,0,2,0,1070,0,350361,1
3503610276,4,1,0,1,2,0,0,1,1080,10,350361,1
3503610277,4,0,0,0,3,0,0,1,1090,20,350361,1
3503610278,4,2,0,1,2,0,0,1,1100,30,350361,1
3503610279,5,1,0,0,3,0,0,1,1110,40,350361,1
350361028,4,3,0,1,1,1,1,0,1120,0,350361,1
350361029,0,0,0,1,2,0,1,1,1130,10,350361,1
4000181002,3,5,4,2,2,1,0,0,10,0,400018,0
4000181004,2,2,2,3,1,0,1,0,20,0,400018,0
4000181005,3,0,0,1,2,1,2,0,30,0,400018,1
4000181006,1,0,0,2,2,0,0,1,40,10,400018,1
4000181007,3,2,0,1,2,0,0,1,50,20,400018,1
4000181008,0,0,0,2,2,2,2,0,60,0,400018,1
4000181010,2,4,0,0,2,0,0,1,70,10,400018,1
4000181011,0,0,0,2,2,1,1,0,80,0,400018,1
4000181012,1,0,0,3,2,0,0,0,90,0,400018,1
4000181013,2,0,0,0,3,2,0,1,100,10,400018,1
4000181014,2,2,1,0,3,1,1,1,110,20,400018,1
4000181015,2,0,0,2,1,2,2,0,120,0,400018,1
4000181016,4,5,0,0,2,2,0,1,130,10,400018,1
4000181017,1,0,0,0,2,2,0,1,140,20,400018,1
4000181019,1,2,0,1,2,0,0,1,150,30,400018,1
4000181020,1,2,0,2,3,1,1,0,160,0,400018,1
4000181022,3,1,1,2,3,2,2,0,170,0,400018,1
4000181023,1,0,2,1,2,1,1,0,180,0,400018,1
4000181024,2,1,0,3,3,0,1,0,190,0,400018,1
4000181026,0,0,0,0,3,0,0,1,200,10,400018,1
4000181027,0,0,0,0,2,0,0,1,210,20,400018,1
4000181028,3,2,0,0,3,0,0,1,220,30,400018,1
4000181029,0,0,0,1,2,2,1,0,230,0,400018,1
4000181030,2,0,0,1,3,2,0,1,240,10,400018,1
4000181031,0,0,0,1,2,0,0,1,250,20,400018,1
4000181032,0,2,0,2,2,1,1,0,260,0,400018,1
4000181033,0,0,0,0,3,0,0,1,270,10,400018,1
4000181035,2,3,0,0,3,0,0,1,280,20,400018,1
4000181036,1,1,0,1,2,0,0,1,290,30,400018,1
4000181037,0,0,0,1,2,1,1,0,300,0,400018,1
4000181039,0,0,0,1,2,1,0,1,310,10,400018,1
4000181041,0,0,0,1,3,1,1,1,320,20,400018,1
4000181042,2,0,0,2,3,2,0,0,330,0,400018,1
4000181043,1,0,0,2,2,0,0,1,340,10,400018,1
4000181044,1,0,1,0,3,0,0,1,350,20,400018,1
4000181045,0,0,0,2,2,0,0,1,360,30,400018,1
4000181046,1,1,0,1,2,1,1,0,370,0,400018,1
4000181047,4,0,0,1,2,1,0,1,380,10,400018,1
4000181048,2,0,0,0,3,0,0,1,390,20,400018,1
4000181049,1,0,0,0,3,0,0,1,400,30,400018,1
4000181053,3,2,0,1,2,2,1,0,410,0,400018,1
4000181054,0,0,0,1,2,0,0,1,420,10,400018,1
4000181055,0,0,0,0,2,0,0,1,430,20,400018,1
4000181056,3,1,0,0,3,0,0,1,440,30,400018,1
4000181057,1,2,1,2,2,0,0,1,450,40,400018,1
4000181060,1,0,0,2,2,0,0,1,460,50,400018,1
4000181061,0,0,0,0,3,0,0,1,470,60,400018,1
4000181062,1,2,0,1,2,0,0,1,480,70,400018,1
4000181063,2,1,0,2,2,0,1,0,490,0,400018,1
4000181064,6,2,0,2,2,2,1,0,500,0,400018,1
4000181065,1,1,0,2,2,0,0,1,510,10,400018,1
4000181066,1,1,0,0,3,0,0,1,520,20,400018,1
4000181067,5,3,0,1,2,0,0,1,530,30,400018,1
4000181068,1,1,1,2,2,2,0,0,540,0,400018,1
4000181069,1,0,0,1,2,1,0,1,550,10,400018,1
4000181070,1,0,0,1,3,0,0,1,560,20,400018,1
4000181072,1,1,0,2,2,0,1,0,570,0,400018,1
4000181073,0,0,0,1,2,0,0,1,580,10,400018,1
4000181074,3,0,0,1,2,0,0,1,590,20,400018,1
4000181075,2,1,0,1,2,0,0,1,600,30,400018,1
4000181076,2,5,0,0,2,0,1,1,610,40,400018,1
4000181077,1,0,0,0,2,2,0,1,620,50,400018,1
4000181078,1,3,0,0,3,0,0,1,630,60,400018,1
4000181079,4,2,0,0,2,0,0,1,640,70,400018,1
4000181080,4,3,2,0,3,0,0,1,650,80,400018,1
4000182003,1,0,0,0,3,0,0,1,660,90,400018,1
4000182004,4,4,0,2,2,0,0,1,670,100,400018,1
4000182005,4,4,0,1,2,0,0,1,680,110,400018,1
4000182006,0,0,0,1,2,0,0,1,690,120,400018,1
4000182007,2,2,0,1,3,0,0,1,700,130,400018,1
4000182008,2,0,0,1,2,1,1,0,710,0,400018,1
4000182009,1,2,0,0,3,0,0,1,720,10,400018,1
4000182010,3,1,0,1,3,0,0,1,730,20,400018,1
4000182011,4,2,0,2,2,0,0,1,740,30,400018,1
4000182013,3,0,0,0,3,0,0,1,750,40,400018,1
4000182014,3,2,0,0,3,0,0,1,760,50,400018,1
4000182015,2,1,0,2,2,0,2,0,770,0,400018,1
4000182016,2,0,0,0,2,0,1,1,780,10,400018,1
4000182017,1,1,0,0,3,0,0,1,790,20,400018,1
4000182018,2,3,0,2,2,0,0,1,800,30,400018,1
4000182020,7,9,0,1,3,1,1,1,810,40,400018,1
4000182022,2,2,1,3,2,0,2,0,820,0,400018,1
4000182024,2,0,0,2,2,0,0,1,830,10,400018,1
4000182025,4,3,0,0,3,2,0,1,840,20,400018,1
4000182026,3,2,0,0,2,2,1,0,850,0,400018,1
4000182027,6,0,0,1,2,0,0,1,860,10,400018,1
4000182028,2,1,0,1,2,0,0,1,870,20,400018,1
4000182029,2,1,0,1,2,0,0,1,880,30,400018,1
4000182030,3,4,0,1,3,0,0,1,890,40,400018,1
4000182031,1,0,0,0,2,0,0,1,900,50,400018,1
4000182032,2,0,0,0,3,0,0,1,910,60,400018,1
4000182033,4,5,0,1,2,0,0,1,920,70,400018,1
4000182035,2,1,0,2,1,0,2,0,930,0,400018,1
4000182036,2,1,0,1,2,0,1,1,940,10,400018,1
4000182037,1,2,0,2,2,1,1,0,950,0,400018,1
4000182038,1,0,0,2,2,0,0,1,960,10,400018,1
4000182039,1,0,0,2,2,0,0,1,970,20,400018,1
4000182040,2,0,0,0,3,0,0,1,980,30,400018,1
4000182041,0,1,0,1,3,0,0,1,990,40,400018,1
4000182042,4,0,0,0,3,0,0,1,1000,50,400018,1
4000182044,3,2,0,1,3,0,0,1,1010,60,400018,1
4000182046,5,4,0,2,2,1,0,0,1020,0,400018,1
4000182047,0,0,0,0,2,0,0,1,1030,10,400018,1
4000182049,1,2,0,0,3,0,0,1,1040,20,400018,1
4000182050,0,0,0,0,2,0,1,1,1050,30,400018,1
4000182051,1,1,0,2,2,1,0,0,1060,0,400018,1
4000182053,2,2,0,1,2,0,0,1,1070,10,400018,1
4000182054,1,0,0,0,2,0,0,1,1080,20,400018,1
4000182055,3,3,0,0,2,0,0,1,1090,30,400018,1
4000182058,2,1,0,1,2,0,0,1,1100,40,400018,1
4000182059,0,0,0,2,3,0,0,1,1110,50,400018,1
4000182060,4,4,0,1,3,2,0,1,1120,60,400018,1
4000182062,2,1,0,2,2,1,1,0,1130,0,400018,1
4000182063,2,2,0,1,2,0,0,1,1140,10,400018,1
4000182064,3,4,0,0,3,0,0,1,1150,20,400018,1
4000182067,5,1,0,2,2,1,2,0,1160,0,400018,1
4000182068,3,3,0,2,2,0,1,0,1170,0,400018,0
4000182069,3,4,0,0,2,0,0,1,1180,10,400018,1
401835011,4,2,0,0,3,1,0,1,10,10,401835,1
4018350112,4,0,0,1,2,0,0,1,20,20,401835,1
4018350115,4,2,0,1,3,0,0,1,30,30,401835,1
4018350116,4,3,0,0,2,1,0,1,40,40,401835,1
4018350118,5,6,0,1,3,1,1,1,50,50,401835,1
4018350119,6,1,0,1,2,1,0,1,60,60,401835,1
4018350120,5,4,0,1,3,0,0,1,70,70,401835,1
4018350121,6,4,2,0,3,1,1,1,80,80,401835,1
4018350122,5,7,0,1,2,1,0,1,90,90,401835,1
4018350126,6,0,0,1,2,1,1,0,100,0,401835,1
4018350127,6,0,2,3,2,1,1,0,110,0,401835,0
401835013,6,3,0,0,3,0,0,1,120,10,401835,1
4018350130,5,5,0,1,3,0,0,1,130,20,401835,1
4018350132,5,2,0,1,3,0,0,1,140,30,401835,1
4018350134,8,3,1,0,3,0,0,1,150,40,401835,1
4018350136,5,1,0,1,3,0,0,1,160,50,401835,1
4018350137,5,2,0,1,3,1,0,1,170,60,401835,1
4018350138,6,0,0,0,3,0,0,1,180,70,401835,0
4018350139,4,0,0,0,3,0,0,1,190,80,401835,1
4018350140,5,5,0,1,3,0,0,1,200,90,401835,1
4018350141,9,3,1,0,3,0,0,1,210,100,401835,1
4018350143,12,5,3,1,3,0,1,1,220,110,401835,1
4018350144,8,2,0,1,2,0,0,1,230,120,401835,1
4018350145,5,5,0,1,2,0,1,1,240,130,401835,1
4018350146,7,7,0,1,3,1,0,1,250,140,401835,1
4018350147,5,3,0,1,2,0,1,1,260,150,401835,1
4018350149,3,2,0,0,3,0,0,1,270,160,401835,1
401835015,5,2,0,2,1,1,0,0,280,0,401835,1
4018350150,5,0,0,1,2,0,0,1,290,10,401835,1
4018350152,5,0,0,0,3,0,0,1,300,20,401835,1
4018350156,5,3,0,1,3,0,1,1,310,30,401835,1
4018350157,6,3,0,0,3,0,0,1,320,40,401835,1
4018350159,7,4,0,0,3,0,0,1,330,50,401835,1
4018350160,7,2,0,1,3,1,0,1,340,60,401835,1
4018350161,6,1,0,0,3,1,0,1,350,70,401835,1
4018350162,5,0,0,0,3,0,0,1,360,80,401835,1
4018350163,7,2,0,1,3,2,1,0,370,0,401835,1
4018350166,4,0,0,1,3,0,0,1,380,10,401835,1
4018350167,6,0,0,0,3,0,0,1,390,20,401835,1
401835017,7,3,1,0,2,1,1,1,400,30,401835,1
401835018,3,1,0,0,3,0,0,1,410,40,401835,1
401835021,5,1,0,1,2,1,1,0,420,0,401835,1
4018350213,3,3,0,1,3,1,0,1,430,10,401835,1
4018350215,3,1,0,1,2,2,1,0,440,0,401835,1
4018350217,3,1,0,1,2,1,0,1,450,10,401835,1
4018350219,4,10,0,0,2,0,0,1,460,20,401835,1
4018350220,3,12,0,0,3,0,0,1,470,30,401835,1
4018350221,2,0,0,0,2,0,0,1,480,40,401835,1
4018350222,2,1,0,0,3,1,0,1,490,50,401835,1
4018350223,2,2,0,1,3,1,1,1,500,60,401835,1
4018350224,4,7,0,1,2,0,0,1,510,70,401835,1
4018350225,1,6,1,0,3,0,0,1,520,80,401835,1
4018350226,3,1,0,1,3,0,0,1,530,90,401835,1
4018350227,2,2,0,0,3,1,0,1,540,100,401835,1
4018350231,1,0,0,1,2,1,0,1,550,110,401835,1
4018350232,2,0,0,0,3,0,0,1,560,120,401835,1
4018350233,3,2,0,1,2,0,1,1,570,130,401835,1
4018350234,3,2,0,1,3,0,0,1,580,140,401835,1
4018350236,4,2,0,0,3,1,1,1,590,150,401835,1
4018350239,1,1,0,1,2,0,1,1,600,160,401835,1
401835024,4,2,0,1,2,2,0,0,610,0,401835,1
4018350240,3,10,0,1,2,0,0,1,620,10,401835,1
4018350241,5,1,0,0,3,0,0,1,630,20,401835,1
4018350244,5,9,0,0,3,0,0,1,640,30,401835,1
4018350247,4,2,0,1,2,2,0,0,650,0,401835,1
4018350251,5,2,0,1,2,1,0,1,660,10,401835,1
4018350254,4,1,0,1,3,1,0,1,670,20,401835,1
4018350256,1,0,0,1,3,0,0,1,680,30,401835,1
4018350257,1,1,0,1,3,0,0,1,690,40,401835,1
4018350258,3,0,0,0,3,0,0,1,700,50,401835,1
4018350259,4,1,0,1,2,0,0,1,710,60,401835,1
4018350260,4,0,0,0,3,0,0,1,720,70,401835,1
4018350261,3,5,0,0,3,1,1,1,730,80,401835,1
4018350263,8,2,0,1,2,0,0,1,740,90,401835,1
4018350268,3,4,0,0,3,1,0,1,750,100,401835,1
4018350269,7,9,0,1,3,1,0,1,760,110,401835,1
4018350274,0,0,0,0,2,0,0,1,770,120,401835,1
4018350276,2,0,0,1,3,0,1,1,780,130,401835,1
4018350277,2,0,0,1,2,0,0,1,790,140,401835,1
4018350279,3,0,0,1,2,0,0,1,800,150,401835,1
401835028,5,0,0,1,3,1,0,1,810,160,401835,1
4018350281,1,0,1,2,2,0,0,1,820,170,401835,1
4018350282,6,8,6,1,1,0,1,0,830,0,401835,0
4110211001,4,4,0,1,1,0,0,1,10,10,411021,1
4110211004,6,0,0,2,1,0,0,0,20,0,411021,1
4110211005,6,5,0,2,1,0,3,0,30,0,411021,0
4110211006,3,0,0,2,2,1,0,0,40,0,411021,1
4110211007,3,1,0,2,2,0,0,1,50,10,411021,1
4110211008,5,6,1,2,2,2,1,0,60,0,411021,0
4110211009,5,2,1,2,2,3,0,0,70,0,411021,0
4110211011,5,3,0,3,2,3,2,0,80,0,411021,0
4110211013,4,1,0,3,1,0,0,0,90,0,411021,1
4110211014,6,1,1,3,1,1,1,0,100,0,411021,0
4110211015,7,5,2,0,0,0,0,1,110,10,411021,1
4110211016,4,0,0,0,3,1,0,1,120,20,411021,1
4110211018,6,1,0,3,2,2,1,0,130,0,411021,1
4110211019,4,0,0,0,3,0,0,1,140,10,411021,1
4110211020,5,0,0,2,2,0,0,1,150,20,411021,1
4110211021,4,0,0,2,1,0,0,0,160,0,411021,1
4110211022,3,1,0,2,1,1,1,0,170,0,411021,1
4110211023,4,0,0,3,1,1,1,0,180,0,411021,1
4110211024,5,0,0,1,2,1,1,0,190,0,411021,1
